0-correct_AVE,0-incorrect_AVE,1-correct_AVE,1-incorrect_AVE,2-correct_AVE,2-incorrect_AVE,3-correct_AVE,3-incorrect_AVE,4-correct_AVE,4-incorrect_AVE,5-correct_AVE,5-incorrect_AVE,6-correct_AVE,6-incorrect_AVE,7-correct_AVE,7-incorrect_AVE,8-correct_AVE,8-incorrect_AVE,9-correct_AVE,9-incorrect_AVE,genomeLength_AVE,markovBrainDeterministicGates_AVE,markovBrainGates_AVE,markovBrainGates_VAR,optimizeValue_AVE,score_AVE,totalCorrect_AVE,totalIncorrect_AVE,update
0.474000,0.934900,0.450000,0.884000,0.436000,0.950400,0.432000,0.900500,0.412000,0.833800,0.456000,0.924800,0.432000,0.847500,0.416000,0.792400,0.426000,0.813000,0.390000,0.814200,18107.726000,12.642000,12.642000,5.308453,6.837000,6.837000,4.324000,39.156000,6290
0.472000,0.912200,0.442000,0.891000,0.452000,0.878700,0.432000,0.840700,0.384000,0.803700,0.432000,0.917600,0.412000,0.853400,0.418000,0.815700,0.386000,0.747300,0.398000,0.862400,18004.546000,12.400000,12.400000,8.168337,6.721000,6.721000,4.228000,38.396000,6300
0.454000,0.928200,0.440000,0.877600,0.452000,0.860500,0.394000,0.829800,0.390000,0.759100,0.454000,0.910800,0.444000,0.862200,0.420000,0.852100,0.338000,0.688200,0.380000,0.754600,17690.616000,12.172000,12.172000,8.146709,6.512750,6.512750,4.166000,37.460000,6310
0.408000,0.903600,0.452000,0.895800,0.434000,0.868500,0.408000,0.816800,0.424000,0.801900,0.430000,0.930100,0.454000,0.862900,0.482000,0.918200,0.422000,0.833700,0.414000,0.842500,17909.542000,12.498000,12.498000,6.643283,6.767000,6.767000,4.328000,39.020000,6320
0.436000,0.930600,0.418000,0.829600,0.406000,0.848600,0.438000,0.827200,0.428000,0.777100,0.450000,0.891900,0.440000,0.865600,0.422000,0.852200,0.372000,0.750500,0.408000,0.850600,17779.658000,11.450000,11.450000,5.811122,6.564750,6.564750,4.218000,37.904000,6330
0.462000,0.906900,0.452000,0.837600,0.452000,0.895900,0.384000,0.787700,0.380000,0.720200,0.384000,0.850500,0.436000,0.889000,0.422000,0.885000,0.430000,0.865200,0.434000,0.858000,18060.404000,11.408000,11.408000,8.053643,6.618375,6.618375,4.236000,38.218000,6340
0.442000,0.959000,0.410000,0.759400,0.444000,0.885200,0.376000,0.742300,0.374000,0.778500,0.432000,0.824100,0.476000,0.892600,0.438000,0.895300,0.366000,0.744900,0.440000,0.873300,18076.712000,11.854000,11.854000,6.028741,6.465875,6.465875,4.198000,37.570000,6350
0.484000,0.968200,0.406000,0.841200,0.460000,0.906400,0.358000,0.735600,0.396000,0.815000,0.412000,0.873200,0.430000,0.875400,0.464000,0.888200,0.434000,0.822900,0.440000,0.854600,17618.640000,11.434000,11.434000,4.851347,6.713000,6.713000,4.284000,38.624000,6360
0.506000,0.960600,0.436000,0.843500,0.488000,0.906000,0.344000,0.738800,0.414000,0.865100,0.402000,0.882300,0.434000,0.901300,0.438000,0.904600,0.400000,0.753500,0.410000,0.816200,17109.284000,10.690000,10.690000,4.919739,6.696875,6.696875,4.272000,38.578000,6370
0.466000,0.920100,0.396000,0.816600,0.434000,0.865500,0.376000,0.739800,0.452000,0.883800,0.476000,0.891600,0.454000,0.851600,0.398000,0.866400,0.406000,0.807400,0.364000,0.786400,16609.500000,10.178000,10.178000,5.745808,6.619250,6.619250,4.222000,37.956000,6380
0.486000,0.932100,0.420000,0.811800,0.396000,0.889300,0.400000,0.746000,0.426000,0.929100,0.428000,0.861000,0.418000,0.862200,0.430000,0.917400,0.430000,0.834000,0.432000,0.822600,17077.194000,10.524000,10.524000,6.414253,6.771625,6.771625,4.266000,38.754000,6390
0.476000,0.935200,0.376000,0.809300,0.446000,0.878700,0.458000,0.862600,0.434000,0.911300,0.430000,0.803400,0.424000,0.834500,0.436000,0.906300,0.378000,0.818300,0.390000,0.844300,16914.618000,10.966000,10.966000,7.411667,6.774750,6.774750,4.248000,38.748000,6400
0.442000,0.900200,0.378000,0.783100,0.440000,0.891600,0.412000,0.861700,0.490000,0.933300,0.434000,0.831300,0.420000,0.847800,0.436000,0.821000,0.418000,0.798700,0.428000,0.853800,17087.760000,10.828000,10.828000,7.581579,6.647875,6.647875,4.298000,38.338000,6410
0.502000,0.937600,0.372000,0.794600,0.436000,0.920800,0.450000,0.873700,0.492000,0.943400,0.414000,0.815400,0.394000,0.823800,0.438000,0.826000,0.420000,0.803500,0.410000,0.887200,17665.496000,11.790000,11.790000,6.278457,6.700000,6.700000,4.328000,38.800000,6420
0.454000,0.878900,0.370000,0.754200,0.454000,0.921000,0.448000,0.892000,0.464000,0.946400,0.434000,0.911800,0.416000,0.766300,0.470000,0.887800,0.402000,0.830500,0.442000,0.872600,17657.232000,12.262000,12.262000,7.047451,6.758000,6.758000,4.354000,38.964000,6430
0.432000,0.850100,0.360000,0.763400,0.452000,0.883000,0.424000,0.850400,0.538000,0.959600,0.464000,0.870000,0.332000,0.672900,0.438000,0.926600,0.360000,0.789800,0.392000,0.813600,17261.534000,11.694000,11.694000,8.437238,6.532875,6.532875,4.192000,37.710000,6440
0.446000,0.858500,0.388000,0.736100,0.444000,0.864500,0.394000,0.813500,0.524000,0.962600,0.454000,0.873100,0.408000,0.777300,0.432000,0.877600,0.412000,0.808700,0.344000,0.796500,17264.662000,11.690000,11.690000,8.218337,6.489250,6.489250,4.246000,37.624000,6450
0.412000,0.871900,0.430000,0.808500,0.474000,0.915100,0.406000,0.817700,0.518000,0.973200,0.464000,0.943400,0.406000,0.798700,0.412000,0.878100,0.420000,0.862100,0.430000,0.812400,17060.362000,12.162000,12.162000,7.542842,6.808000,6.808000,4.372000,39.064000,6460
0.478000,0.881100,0.402000,0.822700,0.442000,0.877600,0.370000,0.787000,0.504000,0.977200,0.414000,0.866900,0.442000,0.862100,0.404000,0.845600,0.460000,0.856200,0.378000,0.816400,16844.688000,11.752000,11.752000,5.774044,6.695375,6.695375,4.294000,38.674000,6470
0.458000,0.921000,0.440000,0.867800,0.494000,0.925200,0.392000,0.831800,0.472000,0.978000,0.456000,0.916400,0.370000,0.767500,0.452000,0.884800,0.508000,0.946800,0.452000,0.899400,17727.854000,11.350000,11.350000,4.680862,6.925125,6.925125,4.494000,40.202000,6480
0.444000,0.886600,0.416000,0.885100,0.506000,0.978000,0.422000,0.855900,0.476000,0.950600,0.432000,0.888400,0.408000,0.776400,0.478000,0.941400,0.472000,0.927400,0.410000,0.820400,18321.682000,10.706000,10.706000,3.863291,6.947625,6.947625,4.464000,40.090000,6490
0.382000,0.757400,0.426000,0.853900,0.462000,0.895100,0.454000,0.888400,0.444000,0.917400,0.438000,0.873400,0.418000,0.807600,0.458000,0.936000,0.428000,0.857800,0.428000,0.858600,18491.880000,10.114000,10.114000,2.918842,6.733375,6.733375,4.338000,38.882000,6500
0.396000,0.794800,0.440000,0.849400,0.456000,0.881000,0.440000,0.877600,0.402000,0.872300,0.412000,0.808900,0.418000,0.870400,0.458000,0.904800,0.444000,0.874900,0.432000,0.890800,18475.008000,9.806000,9.806000,4.333030,6.742875,6.742875,4.298000,38.818000,6510
0.404000,0.799300,0.452000,0.921700,0.426000,0.897600,0.406000,0.879700,0.410000,0.772200,0.376000,0.786900,0.432000,0.872100,0.450000,0.893800,0.444000,0.866500,0.470000,0.882800,18594.540000,10.066000,10.066000,4.606858,6.717375,6.717375,4.270000,38.578000,6520
0.422000,0.844800,0.450000,0.907900,0.488000,0.927700,0.408000,0.852500,0.404000,0.821200,0.380000,0.764800,0.428000,0.912300,0.440000,0.898900,0.422000,0.792400,0.440000,0.856900,18605.388000,9.970000,9.970000,6.526152,6.690375,6.690375,4.282000,38.602000,6530
0.426000,0.851200,0.474000,0.944600,0.436000,0.907200,0.390000,0.846200,0.450000,0.848700,0.382000,0.790700,0.458000,0.886100,0.424000,0.882100,0.416000,0.805200,0.412000,0.844900,18510.386000,9.568000,9.568000,5.596569,6.756625,6.756625,4.268000,38.758000,6540
0.422000,0.845800,0.406000,0.907000,0.484000,0.889000,0.452000,0.845100,0.420000,0.829500,0.434000,0.855600,0.450000,0.914700,0.456000,0.863100,0.436000,0.885300,0.396000,0.877600,18498.686000,9.814000,9.814000,7.742890,6.809375,6.809375,4.356000,39.206000,6550
0.434000,0.865400,0.446000,0.865400,0.476000,0.905600,0.382000,0.851500,0.406000,0.812800,0.422000,0.826200,0.460000,0.930200,0.408000,0.826000,0.458000,0.885600,0.428000,0.856300,18363.898000,10.480000,10.480000,9.709018,6.730125,6.730125,4.320000,38.810000,6560
0.386000,0.804500,0.418000,0.920800,0.432000,0.879100,0.456000,0.908300,0.424000,0.845800,0.402000,0.837100,0.436000,0.899400,0.374000,0.770200,0.468000,0.846900,0.444000,0.848900,18090.146000,10.290000,10.290000,7.809519,6.746000,6.746000,4.240000,38.556000,6570
0.406000,0.890000,0.420000,0.923000,0.458000,0.891900,0.452000,0.925400,0.448000,0.907600,0.462000,0.851400,0.430000,0.852500,0.390000,0.792300,0.450000,0.864200,0.444000,0.875900,18175.036000,10.958000,10.958000,6.733703,6.870125,6.870125,4.360000,39.486000,6580
0.450000,0.902300,0.436000,0.902400,0.412000,0.876300,0.438000,0.897000,0.456000,0.896000,0.404000,0.783700,0.452000,0.876300,0.382000,0.728600,0.414000,0.857700,0.412000,0.837500,18299.318000,10.548000,10.548000,7.182060,6.757875,6.757875,4.256000,38.546000,6590
0.436000,0.902800,0.438000,0.880400,0.412000,0.871800,0.460000,0.838600,0.484000,0.937500,0.394000,0.807300,0.460000,0.902000,0.336000,0.703200,0.422000,0.877000,0.444000,0.843600,18280.344000,10.830000,10.830000,5.936974,6.650875,6.650875,4.286000,38.514000,6600
0.456000,0.940800,0.440000,0.908300,0.450000,0.873300,0.410000,0.869500,0.412000,0.861100,0.496000,0.920200,0.398000,0.778100,0.354000,0.712400,0.426000,0.886200,0.414000,0.816100,18417.976000,10.586000,10.586000,5.305214,6.697875,6.697875,4.256000,38.550000,6610
0.460000,0.898500,0.444000,0.868300,0.448000,0.890100,0.384000,0.832800,0.426000,0.885700,0.454000,0.925900,0.406000,0.852300,0.390000,0.795500,0.448000,0.869400,0.426000,0.824700,18395.840000,10.412000,10.412000,5.425106,6.823875,6.823875,4.286000,38.930000,6620
0.464000,0.925300,0.456000,0.868300,0.454000,0.903000,0.454000,0.861800,0.440000,0.817100,0.398000,0.891800,0.472000,0.881600,0.372000,0.798500,0.460000,0.911200,0.382000,0.775700,18604.560000,10.308000,10.308000,4.650437,6.693875,6.693875,4.352000,38.826000,6630
0.410000,0.920300,0.418000,0.846900,0.454000,0.926200,0.412000,0.827000,0.454000,0.892200,0.536000,0.944500,0.458000,0.929800,0.412000,0.788700,0.450000,0.891500,0.364000,0.779700,18659.526000,10.256000,10.256000,5.942349,6.826250,6.826250,4.368000,39.360000,6640
0.444000,0.915400,0.424000,0.840500,0.410000,0.841300,0.400000,0.795600,0.416000,0.879100,0.460000,0.883200,0.512000,0.905600,0.356000,0.732900,0.466000,0.836100,0.394000,0.826900,18538.932000,9.954000,9.954000,6.372629,6.551125,6.551125,4.282000,38.018000,6650
0.468000,0.935300,0.428000,0.893800,0.448000,0.869500,0.478000,0.910500,0.458000,0.892600,0.422000,0.874500,0.474000,0.920500,0.382000,0.737000,0.384000,0.827200,0.410000,0.861300,18239.442000,9.728000,9.728000,6.098212,6.824625,6.824625,4.352000,39.258000,6660
0.432000,0.935300,0.438000,0.848700,0.456000,0.888000,0.494000,0.930300,0.468000,0.926400,0.366000,0.839000,0.462000,0.868400,0.386000,0.791300,0.358000,0.771200,0.426000,0.818800,17975.576000,10.152000,10.152000,5.976850,6.777875,6.777875,4.286000,38.798000,6670
0.474000,0.930500,0.442000,0.896200,0.454000,0.871100,0.432000,0.903700,0.428000,0.903500,0.434000,0.844100,0.426000,0.882900,0.392000,0.768300,0.416000,0.806100,0.412000,0.782600,18069.016000,9.790000,9.790000,4.158216,6.770875,6.770875,4.310000,38.670000,6680
0.390000,0.867200,0.468000,0.933200,0.472000,0.877200,0.440000,0.950300,0.446000,0.925000,0.456000,0.870700,0.436000,0.856300,0.398000,0.799100,0.428000,0.773500,0.370000,0.751100,18251.514000,9.922000,9.922000,3.883683,6.736250,6.736250,4.304000,38.728000,6690
0.452000,0.887400,0.464000,0.952300,0.452000,0.909000,0.442000,0.931500,0.452000,0.883600,0.444000,0.838000,0.420000,0.844800,0.348000,0.689700,0.412000,0.768500,0.336000,0.733000,18481.592000,9.612000,9.612000,5.640737,6.616750,6.616750,4.222000,37.984000,6700
0.430000,0.895900,0.490000,0.938100,0.412000,0.885000,0.476000,0.903100,0.422000,0.852400,0.442000,0.884900,0.416000,0.830500,0.444000,0.811800,0.416000,0.800600,0.374000,0.820400,18607.938000,9.168000,9.168000,7.242261,6.758625,6.758625,4.322000,38.806000,6710
0.486000,0.905700,0.446000,0.899600,0.430000,0.852300,0.472000,0.894800,0.424000,0.850600,0.490000,0.907100,0.404000,0.853200,0.386000,0.816400,0.418000,0.833300,0.408000,0.820700,18895.392000,9.212000,9.212000,8.071198,6.660125,6.660125,4.364000,38.818000,6720
0.414000,0.904300,0.406000,0.850100,0.454000,0.915100,0.458000,0.890500,0.432000,0.875800,0.416000,0.861900,0.404000,0.855100,0.448000,0.802000,0.438000,0.845400,0.420000,0.816600,18717.188000,8.988000,8.988000,5.478814,6.733000,6.733000,4.290000,38.772000,6730
0.446000,0.887900,0.462000,0.888100,0.436000,0.907200,0.416000,0.875700,0.394000,0.823200,0.464000,0.910900,0.490000,0.885200,0.380000,0.782100,0.444000,0.890500,0.456000,0.869800,18850.680000,8.892000,8.892000,6.509355,6.778375,6.778375,4.388000,39.214000,6740
0.428000,0.910900,0.444000,0.856400,0.488000,0.912900,0.428000,0.917200,0.424000,0.855300,0.408000,0.823700,0.472000,0.918900,0.388000,0.768000,0.444000,0.860100,0.408000,0.820000,18848.820000,8.710000,8.710000,5.452806,6.746875,6.746875,4.332000,38.894000,6750
0.418000,0.917500,0.478000,0.907200,0.470000,0.931500,0.438000,0.906100,0.442000,0.882100,0.372000,0.806600,0.492000,0.925700,0.434000,0.831100,0.456000,0.886600,0.402000,0.809700,18851.492000,8.290000,8.290000,3.308517,6.884500,6.884500,4.402000,39.632000,6760
0.456000,0.873800,0.418000,0.848100,0.474000,0.926500,0.398000,0.892900,0.444000,0.898900,0.412000,0.801500,0.442000,0.915200,0.388000,0.821000,0.436000,0.874900,0.404000,0.756600,18656.972000,7.782000,7.782000,3.128733,6.715250,6.715250,4.272000,38.728000,6770
0.414000,0.850400,0.400000,0.824900,0.406000,0.891500,0.468000,0.890800,0.458000,0.843100,0.428000,0.811600,0.470000,0.907900,0.414000,0.799100,0.432000,0.907500,0.408000,0.768400,18959.596000,8.050000,8.050000,5.025551,6.578750,6.578750,4.298000,38.188000,6780
0.452000,0.895500,0.418000,0.814500,0.448000,0.927500,0.418000,0.890500,0.446000,0.892100,0.404000,0.831300,0.470000,0.907300,0.394000,0.801300,0.416000,0.875900,0.464000,0.826600,18807.194000,8.064000,8.064000,4.092088,6.768875,6.768875,4.330000,38.970000,6790
0.404000,0.801000,0.406000,0.827300,0.456000,0.910300,0.464000,0.908500,0.376000,0.787500,0.408000,0.851500,0.370000,0.804600,0.398000,0.823600,0.456000,0.882900,0.472000,0.831800,18851.322000,8.506000,8.506000,4.266497,6.578875,6.578875,4.210000,37.922000,6800
0.408000,0.839200,0.412000,0.826300,0.450000,0.904300,0.420000,0.930300,0.386000,0.823600,0.470000,0.880300,0.456000,0.903200,0.374000,0.774700,0.408000,0.849000,0.436000,0.816400,18703.990000,8.656000,8.656000,3.925515,6.727875,6.727875,4.220000,38.498000,6810
0.416000,0.879100,0.432000,0.859500,0.448000,0.924000,0.458000,0.927800,0.446000,0.791300,0.410000,0.806000,0.452000,0.873600,0.432000,0.833800,0.392000,0.817400,0.414000,0.844800,18622.398000,8.630000,8.630000,5.087275,6.658750,6.658750,4.300000,38.496000,6820
0.450000,0.859300,0.466000,0.905000,0.412000,0.826900,0.456000,0.872300,0.408000,0.851400,0.410000,0.883200,0.436000,0.897600,0.360000,0.789600,0.446000,0.847100,0.402000,0.780700,18548.130000,8.870000,8.870000,6.718537,6.617750,6.617750,4.246000,38.284000,6830
0.430000,0.871800,0.476000,0.897500,0.430000,0.862300,0.414000,0.884000,0.414000,0.855100,0.422000,0.836300,0.496000,0.898000,0.430000,0.872800,0.430000,0.864300,0.392000,0.804000,18681.294000,9.748000,9.748000,7.122741,6.750375,6.750375,4.334000,38.910000,6840
0.496000,0.907300,0.452000,0.887000,0.418000,0.873800,0.440000,0.900900,0.450000,0.855300,0.398000,0.877600,0.442000,0.860300,0.432000,0.876300,0.434000,0.864400,0.404000,0.800500,18846.886000,9.600000,9.600000,7.462926,6.826000,6.826000,4.366000,39.176000,6850
0.430000,0.906600,0.466000,0.894600,0.392000,0.855500,0.406000,0.902800,0.474000,0.865400,0.428000,0.868300,0.468000,0.887300,0.468000,0.879500,0.436000,0.855400,0.390000,0.824200,19027.246000,9.618000,9.618000,7.426930,6.850750,6.850750,4.358000,39.344000,6860
0.424000,0.836200,0.436000,0.829000,0.358000,0.826100,0.450000,0.886600,0.448000,0.850500,0.408000,0.830800,0.404000,0.824100,0.376000,0.834700,0.440000,0.896100,0.468000,0.870200,19101.834000,9.786000,9.786000,8.657519,6.662250,6.662250,4.212000,38.204000,6870
0.450000,0.850100,0.456000,0.907200,0.364000,0.767000,0.436000,0.867800,0.430000,0.899100,0.370000,0.730200,0.460000,0.914300,0.436000,0.829100,0.470000,0.897600,0.386000,0.833700,19194.464000,9.142000,9.142000,5.717271,6.639375,6.639375,4.258000,38.234000,6880
0.418000,0.836800,0.460000,0.924600,0.402000,0.784800,0.396000,0.779400,0.436000,0.874300,0.360000,0.654700,0.486000,0.930200,0.408000,0.842000,0.414000,0.885600,0.406000,0.857800,18920.432000,9.022000,9.022000,5.223964,6.560500,6.560500,4.186000,37.676000,6890
0.386000,0.771100,0.480000,0.919500,0.380000,0.775900,0.400000,0.771500,0.410000,0.843000,0.340000,0.667800,0.454000,0.924900,0.418000,0.845600,0.446000,0.836300,0.418000,0.871400,18729.236000,8.438000,8.438000,4.911980,6.332500,6.332500,4.132000,36.976000,6900
0.338000,0.689000,0.438000,0.950700,0.458000,0.858800,0.384000,0.751700,0.452000,0.856800,0.392000,0.774400,0.446000,0.898800,0.394000,0.804600,0.382000,0.818800,0.414000,0.878100,18513.408000,8.638000,8.638000,4.632220,6.508625,6.508625,4.098000,37.286000,6910
0.386000,0.764100,0.494000,0.946500,0.406000,0.828000,0.342000,0.737200,0.426000,0.836300,0.378000,0.739300,0.440000,0.851900,0.440000,0.892100,0.428000,0.876900,0.414000,0.880500,18361.420000,8.852000,8.852000,4.952000,6.566875,6.566875,4.154000,37.598000,6920
0.344000,0.774700,0.504000,0.971000,0.380000,0.788400,0.402000,0.765100,0.460000,0.897100,0.380000,0.790300,0.444000,0.858100,0.488000,0.907400,0.452000,0.852800,0.384000,0.822800,18224.570000,8.486000,8.486000,3.997800,6.549625,6.549625,4.238000,37.894000,6930
0.448000,0.831500,0.546000,0.969000,0.362000,0.762300,0.394000,0.785300,0.410000,0.861200,0.364000,0.704500,0.414000,0.792200,0.420000,0.860800,0.430000,0.842100,0.332000,0.785800,18058.270000,8.284000,8.284000,6.247840,6.375750,6.375750,4.120000,36.856000,6940
0.366000,0.808800,0.468000,0.921600,0.356000,0.791100,0.416000,0.841200,0.480000,0.903100,0.334000,0.682900,0.452000,0.860400,0.428000,0.816800,0.446000,0.870300,0.414000,0.791900,18232.390000,8.284000,8.284000,5.209764,6.419625,6.419625,4.160000,37.262000,6950
0.416000,0.858900,0.476000,0.945900,0.426000,0.836100,0.416000,0.810700,0.498000,0.907500,0.364000,0.758700,0.418000,0.861200,0.410000,0.827500,0.422000,0.853100,0.376000,0.777100,18310.000000,8.494000,8.494000,4.222409,6.580250,6.580250,4.222000,37.964000,6960
0.450000,0.871100,0.456000,0.901900,0.408000,0.859200,0.454000,0.820200,0.488000,0.948700,0.412000,0.807600,0.466000,0.857800,0.374000,0.849100,0.392000,0.822800,0.420000,0.843600,18246.640000,8.870000,8.870000,5.411924,6.652750,6.652750,4.320000,38.596000,6970
0.390000,0.811700,0.436000,0.910600,0.466000,0.855700,0.424000,0.834800,0.480000,0.922100,0.408000,0.839400,0.418000,0.830500,0.432000,0.898900,0.386000,0.842900,0.448000,0.895700,18780.180000,8.762000,8.762000,2.871098,6.776750,6.776750,4.288000,38.908000,6980
0.366000,0.817200,0.426000,0.866500,0.482000,0.888600,0.390000,0.849700,0.426000,0.870200,0.430000,0.890700,0.470000,0.895700,0.454000,0.853700,0.408000,0.838800,0.450000,0.885000,18897.958000,8.450000,8.450000,3.871242,6.813750,6.813750,4.302000,38.968000,6990
0.450000,0.877100,0.446000,0.871600,0.444000,0.892700,0.408000,0.889000,0.472000,0.872500,0.436000,0.881600,0.448000,0.818200,0.422000,0.858600,0.414000,0.826600,0.398000,0.870400,18917.656000,8.454000,8.454000,3.915715,6.765000,6.765000,4.338000,38.952000,7000
0.418000,0.834000,0.422000,0.873700,0.428000,0.880700,0.438000,0.904600,0.434000,0.884500,0.412000,0.797300,0.436000,0.833200,0.450000,0.864700,0.404000,0.838600,0.402000,0.760700,18817.736000,8.012000,8.012000,2.336529,6.628875,6.628875,4.244000,38.130000,7010
0.406000,0.763300,0.428000,0.887700,0.464000,0.902500,0.438000,0.889400,0.434000,0.872100,0.398000,0.809500,0.430000,0.806500,0.396000,0.819900,0.440000,0.849800,0.366000,0.725000,18815.916000,8.016000,8.016000,2.925595,6.455000,6.455000,4.200000,37.440000,7020
0.366000,0.752500,0.434000,0.880500,0.434000,0.847600,0.416000,0.848300,0.452000,0.858900,0.380000,0.837100,0.392000,0.790300,0.440000,0.809100,0.396000,0.740900,0.372000,0.737400,18975.996000,7.872000,7.872000,3.009635,6.349250,6.349250,4.082000,36.468000,7030
0.332000,0.704400,0.472000,0.908500,0.444000,0.874400,0.466000,0.880600,0.440000,0.852200,0.398000,0.839700,0.426000,0.861500,0.402000,0.761200,0.398000,0.787900,0.346000,0.749700,18846.556000,7.366000,7.366000,2.464974,6.391000,6.391000,4.124000,36.968000,7040
